id,name,state_id,zip_pattern
1,Αθήνα,2,1[0-7]___
2,Θεσσαλονίκη,9,5[4-6]___
3,Πάτρα,4,26___
4,Ηράκλειο,10,71___
5,Λάρισα,7,41___
6,Βόλος,7,38___
7,Ιωάννινα,6,45___
8,Τρίκαλα,7,42100
9,Χαλκίδα,13,34100
10,Σέρρες,9,621__
11,Αλεξανδρούπολη,1,68100
12,Ξάνθη,1,67100
13,Κατερίνη,9,60100
14,Αγρίνιο,4,30100
15,Καλαμάτα,12,24100
16,Καβάλα,1,65___
17,Χανιά,10,731__
18,Λαμία,13,35100
19,Κομοτηνή,1,69100
20,Ρόδος,11,85100
21,Δράμα,1,66100
22,Βέροια,9,59100
23,Κοζάνη,5,50100
24,Καρδίτσα,7,43100
25,Ρέθυμνο,10,74100
26,Πτολεμαΐδα,5,50200
27,Τρίπολη,12,22100
28,Κόρινθος,12,20100
29,Γέρακας,2,15344
30,Γιαννιτσά,9,58100
31,Μυτιλήνη,3,81100
32,Χίος,3,82100
33,Σαλαμίνα,2,18900
34,Ελευσίνα,2,19200
35,Κέρκυρα,8,49100
36,Πύργος,4,27100
37,Μέγαρα,2,19100
38,Κιλκίς,9,61100
39,Θήβα,13,32200
40,Άργος,12,21200
41,Άρτα,6,47100
42,Άρτεμη,2,19016
43,Λιβαδειά,13,32100
44,Ωραιόκαστρο,9,57013
45,Αίγιο,4,25100
46,Κως,11,85300
47,Κορωπί,2,19400
48,Πρέβεζα,6,48100
49,Σπάρτη,12,23100
50,Νάουσα,9,59200
51,Ορεστιάδα,1,68200
52,Περαία,9,57019
53,Έδεσσα,9,58200
54,Φλώρινα,5,53100
55,Αμαλιάδα,4,27200
56,Παλλήνη,2,15351
57,Θέρμη,9,57001
58,Βάρη,2,16672
59,Νέα Μάκρη,2,19005
60,Αλεξάνδρεια,9,59300
61,Παιανία,2,19002
62,Καλύβια Θορικού,2,19010
63,Ναύπλιο,12,21100
64,Ναύπακτος,4,30300
65,Καστοριά,5,52100
66,Γρεβενά,5,51100
67,Μεσολόγγι,4,30200
68,Γάζι,10,71414
69,Ιεράπετρα,10,72200
70,Κάλυμνος,11,85200
71,Ραφήνα,2,19009
72,Λουτράκι,12,20300
73,Άγιος Νικόλαος,10,72100
74,Ερμούπολη,11,84100
75,Ιαλυσός,11,85101
76,Μάνδρα,2,19600
77,Τύρναβος,7,40100
78,Γλυκά Νερά,2,15354
